2417,6540-6527-20170105-0016,6540,伊犁哈萨克自治州,20170105,6527,博州,0016,1381,0.54,0.46,0,82.14697,43.448517,82.11426,44.729767,142,6540,伊犁哈萨克自治州,6527,博州,迁出
2418,6542-6207-20170105-0016,6542,塔城地区,20170105,6207,张掖,0016,676,0,0.72,0.28,84.77728,45.63637,99.82248,38.955853,1827,6542,塔城地区,6207,张掖,迁出
2419,6542-6209-20170105-0016,6542,塔城地区,20170105,6209,酒泉,0016,523,0.1,0.9,0,84.77728,45.63637,96.042755,40.2611,1386,6542,塔城地区,6209,酒泉,迁出
2420,6532-6501-20170105-0016,6532,和田地区,20170105,6501,乌鲁木齐,0016,7611,0.3,0.12,0.58,80.92329,37.07515,87.7782,43.708073,1059,6532,和田地区,6501,乌鲁木齐,迁出
2421,6532-4301-20170105-0016,6532,和田地区,20170105,4301,长沙,0016,311,0,0.2,0.8,80.92329,37.07515,113.15778,28.223972,3710,6532,和田地区,4301,长沙,迁出
2422,6323-6325-20170105-0016,6323,黄南藏族自治州,20170105,6325,海南州,0016,291,0.96,0.04,0,101.62826,35.022087,100.24941,35.95147,185,6323,黄南藏族自治州,6325,海南州,迁出
2423,5226-5227-20170105-0016,5226,黔东南苗族侗族自治州,20170105,5227,黔南,0016,10705,0.56,0.44,0,108.56137,26.502598,107.253,26.009226,155,5226,黔东南苗族侗族自治州,5227,黔南,迁出
2424,6101-6104-20170105-0016,6101,西安市,20170105,6104,咸阳,0016,87865,0.43,0.57,0,108.79046,34.104885,108.39483,34.784504,87,6101,西安市,6104,咸阳,迁出
2425,5331-6104-20170105-0016,5331,德宏傣族景颇族自治州,20170105,6104,咸阳,0016,537,0,0,1,98.085,24.556568,108.39483,34.784504,1612,5331,德宏傣族景颇族自治州,6104,咸阳,迁出
2426,6530-3100-20170105-0016,6530,克孜勒苏柯尔克孜自治州,20170105,3100,上海,0016,156,0,0,1,75.955986,39.65191,121.461624,31.19809,5138,6530,克孜勒苏柯尔克孜自治州,3100,上海,迁出
2427,5132-6230-20170105-0016,5132,阿坝藏族羌族自治州,20170105,6230,甘南,0016,437,0.99,0.01,0,102.61117,32.398205,102.76646,34.32177,214,5132,阿坝藏族羌族自治州,6230,甘南,迁出
2428,5223-5303-20170105-0016,5223,黔西南布依族苗族自治州,20170105,5303,曲靖,0016,3925,0.52,0.48,0,105.46724,25.26172,103.93978,25.700762,176,5223,黔西南布依族苗族自治州,5303,曲靖,迁出
2429,5333-5307-20170105-0016,5333,怒江傈僳族自治州,20170105,5307,丽江,0016,281,0.75,0.25,0,98.868904,26.961433,100.52426,26.936274,184,5333,怒江傈僳族自治州,5307,丽江,迁出
2430,6527-6501-20170105-0016,6527,博尔塔拉蒙古自治州,20170105,6501,乌鲁木齐,0016,3751,0.23,0.71,0.06,82.11426,44.729767,87.7782,43.708073,639,6527,博尔塔拉蒙古自治州,6501,乌鲁木齐,迁出
2431,5328-5304-20170105-0016,5328,西双版纳傣族自治州,20170105,5304,玉溪,0016,1405,0.84,0.16,0,100.94511,21.928589,102.20339,24.136412,282,5328,西双版纳傣族自治州,5304,玉溪,迁出
2432,1403-1401-20170105-0016,1403,阳泉市,20170105,1401,太原,0016,4216,0.17,0.83,0,113.50356,38.065125,112.32123,37.9596,132,1403,阳泉市,1401,太原,迁出
2433,1411-1401-20170105-0016,1411,吕梁市,20170105,1401,太原,0016,20023,0.45,0.55,0,111.26789,37.67888,112.32123,37.9596,121,1411,吕梁市,1401,太原,迁出
2434,5325-5304-20170105-0016,5325,红河哈尼族彝族自治州,20170105,5304,玉溪,0016,4644,0.7,0.3,0,103.03926,23.436941,102.20339,24.136412,121,5325,红河哈尼族彝族自治州,5304,玉溪,迁出
2435,1529-2114-20170105-0016,1529,阿拉善盟,20170105,2114,葫芦岛,0016,438,0,0.8,0.2,102.44024,40.49706,120.202644,40.626373,1972,1529,阿拉善盟,2114,葫芦岛,迁出
2436,1200-3501-20170105-0016,1200,天津市,20170105,3501,福州,0016,24728,0,0.44,0.56,117.33755,39.29692,119.18379,26.048391,1485,1200,天津市,3501,福州,迁出
2437,1305-4101-20170105-0016,1305,邢台市,20170105,4101,郑州,0016,3051,0.16,0.84,0,114.82082,37.21255,113.4771,34.62646,323,1305,邢台市,4101,郑州,迁出
2438,4331-4301-20170105-0016,4331,湘西土家族苗族自治州,20170105,4301,长沙,0016,6391,0.45,0.54,0.01,109.73088,28.691092,113.15778,28.223972,384,4331,湘西土家族苗族自治州,4301,长沙,迁出
2439,6328-6321-20170105-0016,6328,海西蒙古族藏族自治州,20170105,6321,海东,0016,2798,0.23,0.77,0,94.526794,36.717316,102.343796,36.33016,869,6328,海西蒙古族藏族自治州,6321,海东,迁出
2440,6301-6322-20170105-0016,6301,西宁市,20170105,6322,海北,0016,4663,0.33,0.67,0,101.437454,36.829002,100.31143,37.804752,165,6301,西宁市,6322,海北,迁出
2441,3411-3210-20170105-0016,3411,滁州市,20170105,3210,扬州,0016,2444,0.78,0.22,0,118.10726,32.54237,119.47694,32.736298,154,3411,滁州市,3210,扬州,迁出
2442,3100-1100-20170105-0016,3100,上海市,20170105,1100,北京,0016,169891,0.14,0.43,0.43,121.461624,31.19809,116.41949,40.186707,1144,3100,上海市,1100,北京,迁出
2443,1409-1410-20170105-0016,1409,忻州市,20170105,1410,临汾,0016,2224,0.14,0.86,0,112.412735,38.882896,111.38226,36.227863,316,1409,忻州市,1410,临汾,迁出
2444,2106-4201-20170105-0016,2106,丹东市,20170105,4201,武汉,0016,643,0,0.5,0.5,124.40874,40.544647,114.346756,30.621449,1569,2106,丹东市,4201,武汉,迁出
2445,2109-2107-20170105-0016,2109,阜新市,20170105,2107,锦州,0016,3724,0.45,0.55,0,121.96041,42.280964,121.620384,41.46757,98,2109,阜新市,2107,锦州,迁出
2446,1407-1403-20170105-0016,1407,晋中市,20170105,1403,阳泉,0016,4911,0.22,0.78,0,112.96735,37.326923,113.50356,38.065125,101,1407,晋中市,1403,阳泉,迁出
2447,1522-1501-20170105-0016,1522,兴安盟,20170105,1501,呼和浩特,0016,2391,0.26,0.16,0.58,121.33702,46.20877,111.509125,40.58843,1257,1522,兴安盟,1501,呼和浩特,迁出
2448,3211-3201-20170105-0016,3211,镇江市,20170105,3201,南京,0016,24738,0.38,0.62,0,119.45716,32.014652,118.84714,31.924862,68,3211,镇江市,3201,南京,迁出
2449,3307-5227-20170105-0016,3307,金华市,20170105,5227,黔南,0016,17482,0,0.82,0.18,119.956825,29.113829,107.253,26.009226,1452,3307,金华市,5227,黔南,迁出
2450,3410-3402-20170105-0016,3410,黄山市,20170105,3402,芜湖,0016,965,0.36,0.64,0,118.075226,29.904375,118.13851,31.159235,139,3410,黄山市,3402,芜湖,迁出
2451,1404-1100-20170105-0016,1404,长治市,20170105,1100,北京,0016,1498,0.3,0.56,0.14,112.92147,36.47502,116.41949,40.186707,566,1404,长治市,1100,北京,迁出
2452,2224-1100-20170105-0016,2224,延边朝鲜族自治州,20170105,1100,北京,0016,5940,0.17,0.4,0.43,129.13425,43.144592,116.41949,40.186707,1449,2224,延边朝鲜族自治州,1100,北京,迁出
2453,1506-1503-20170105-0016,1506,鄂尔多斯市,20170105,1503,乌海,0016,6017,0.57,0.43,0,108.630394,39.41297,106.85246,39.446697,197,1506,鄂尔多斯市,1503,乌海,迁出
2454,1504-1505-20170105-0016,1504,赤峰市,20170105,1505,通辽,0016,6640,0.57,0.43,0,118.863495,43.224964,121.57691,43.820114,308,1504,赤峰市,1505,通辽,迁出
2455,2204-3100-20170105-0016,2204,辽源市,20170105,3100,上海,0016,410,0,0.67,0.33,125.309814,42.813507,121.461624,31.19809,1358,2204,辽源市,3100,上海,迁出
2456,2114-1100-20170105-0016,2114,葫芦岛市,20170105,1100,北京,0016,5455,0.14,0.81,0.05,120.202644,40.626373,116.41949,40.186707,423,2114,葫芦岛市,1100,北京,迁出
2457,3413-3401-20170105-0016,3413,宿州市,20170105,3401,合肥,0016,8467,0.34,0.66,0,117.215546,33.85767,117.3611,31.759802,233,3413,宿州市,3401,合肥,迁出
2458,1405-1407-20170105-0016,1405,晋城市,20170105,1407,晋中,0016,1286,0.24,0.76,0,112.71211,35.610218,112.96735,37.326923,193,1405,晋城市,1407,晋中,迁出
2459,1503-1529-20170105-0016,1503,乌海市,20170105,1529,阿拉善盟,0016,1723,0.51,0.49,0,106.85246,39.446697,102.44024,40.49706,503,1503,乌海市,1529,阿拉善盟,迁出
2460,2104-2112-20170105-0016,2104,抚顺市,20170105,2112,铁岭,0016,1243,0.28,0.72,0,124.66085,41.836105,124.176186,42.646576,105,2104,抚顺市,2112,铁岭,迁出
2461,3302-1100-20170105-0016,3302,宁波市,20170105,1100,北京,0016,22754,0.03,0.48,0.49,121.477715,29.717207,116.41949,40.186707,1291,3302,宁波市,1100,北京,迁出
2462,2208-2207-20170105-0016,2208,白城市,20170105,2207,松原,0016,5254,0.42,0.58,0,123.01824,45.347836,124.48433,44.8032,174,2208,白城市,2207,松原,迁出
2463,3401-3402-20170105-0016,3401,合肥市,20170105,3402,芜湖,0016,16219,0.33,0.67,0,117.3611,31.759802,118.13851,31.159235,109,3401,合肥市,3402,芜湖,迁出
2464,2201-3201-20170105-0016,2201,长春市,20170105,3201,南京,0016,42649,0,0.26,0.74,125.7722,44.38468,118.84714,31.924862,1582,2201,长春市,3201,南京,迁出
2465,1502-1100-20170105-0016,1502,包头市,20170105,1100,北京,0016,3529,0.16,0.79,0.05,110.24727,41.54235,116.41949,40.186707,701,1502,包头市,1100,北京,迁出
2466,2206-1100-20170105-0016,2206,白山市,20170105,1100,北京,0016,655,0.22,0.41,0.37,127.28947,42.07052,116.41949,40.186707,1225,2206,白山市,1100,北京,迁出
2467,2202-4101-20170105-0016,2202,吉林市,20170105,4101,郑州,0016,5093,0,0.4,0.6,126.85305,43.585068,113.4771,34.62646,1787,2202,吉林市,4101,郑州,迁出
2468,2308-2305-20170105-0016,2308,佳木斯市,20170105,2305,双鸭山,0016,5459,0.4,0.6,0,132.24095,47.265465,132.5752,46.701183,73,2308,佳木斯市,2305,双鸭山,迁出
2469,1402-1509-20170105-0016,1402,大同市,20170105,1509,乌兰察布,0016,2324,0.32,0.68,0,113.725685,39.900856,112.43363,41.68491,245,1402,大同市,1509,乌兰察布,迁出
2470,3202-5000-20170105-0016,3202,无锡市,20170105,5000,重庆,0016,29130,0.07,0.61,0.32,120.3332,31.68835,107.878586,30.053986,1394,3202,无锡市,5000,重庆,迁出
2471,3206-3205-20170105-0016,3206,南通市,20170105,3205,苏州,0016,13312,0.84,0.16,0,121.015076,32.193485,120.65313,31.379599,99,3206,南通市,3205,苏州,迁出
2472,2108-2111-20170105-0016,2108,营口市,20170105,2111,盘锦,0016,2815,0.69,0.31,0,122.46848,40.392708,122.00331,41.079155,92,2108,营口市,2111,盘锦,迁出
2473,1401-1411-20170105-0016,1401,太原市,20170105,1411,吕梁,0016,25128,0.44,0.56,0,112.32123,37.9596,111.26789,37.67888,121,1401,太原市,1411,吕梁,迁出
2474,2105-1100-20170105-0016,2105,本溪市,20170105,1100,北京,0016,567,0.08,0.84,0.08,124.57285,41.23053,116.41949,40.186707,912,2105,本溪市,1100,北京,迁出
2475,3703-3705-20170105-0016,3703,淄博市,20170105,3705,东营,0016,4319,0.64,0.36,0,118.05876,36.609753,118.63548,37.61851,129,3703,淄博市,3705,东营,迁出
2476,3708-1100-20170105-0016,3708,济宁市,20170105,1100,北京,0016,7082,0.17,0.82,0.01,116.73756,35.372795,116.41949,40.186707,536,3708,济宁市,1100,北京,迁出
2477,3505-3503-20170105-0016,3505,泉州市,20170105,3503,莆田,0016,8972,0.52,0.48,0,118.2616,25.197575,118.89418,25.446379,75,3505,泉州市,3503,莆田,迁出
2478,4114-1100-20170105-0016,4114,商丘市,20170105,1100,北京,0016,4416,0.25,0.73,0.02,115.7021,34.28778,116.41949,40.186707,660,4114,商丘市,1100,北京,迁出
2479,3208-3203-20170105-0016,3208,淮安市,20170105,3203,徐州,0016,6017,0.43,0.57,0,118.96784,33.353275,117.52119,34.35491,195,3208,淮安市,3203,徐州,迁出
2480,3416-4116-20170105-0016,3416,亳州市,20170105,4116,周口,0016,4198,0.85,0.15,0,116.185585,33.433567,114.88215,33.720806,148,3416,亳州市,4116,周口,迁出
2481,3715-3701-20170105-0016,3715,聊城市,20170105,3701,济南,0016,12031,0.5,0.5,0,115.88491,36.456577,117.0948,36.73965,138,3715,聊城市,3701,济南,迁出
2482,3501-5000-20170105-0016,3501,福州市,20170105,5000,重庆,0016,47602,0.01,0.65,0.34,119.18379,26.048391,107.878586,30.053986,1331,3501,福州市,5000,重庆,迁出
2483,3402-3408-20170105-0016,3402,芜湖市,20170105,3408,安庆,0016,3253,0.39,0.61,0,118.13851,31.159235,116.49066,30.574389,194,3402,芜湖市,3408,安庆,迁出
2484,3707-3708-20170105-0016,3707,潍坊市,20170105,3708,济宁,0016,6572,0.23,0.77,0,119.07841,36.5536,116.73756,35.372795,291,3707,潍坊市,3708,济宁,迁出
2485,4116-3100-20170105-0016,4116,周口市,20170105,3100,上海,0016,5205,0.52,0.45,0.03,114.88215,33.720806,121.461624,31.19809,782,4116,周口市,3100,上海,迁出
2486,4301-4303-20170105-0016,4301,长沙市,20170105,4303,湘潭,0016,22905,0.52,0.48,0,113.15778,28.223972,112.6073,27.728064,82,4301,长沙市,4303,湘潭,迁出
2487,3504-3502-20170105-0016,3504,三明市,20170105,3502,厦门,0016,3029,0.25,0.75,0,117.40086,26.296381,118.11762,24.675028,197,3504,三明市,3502,厦门,迁出
2488,4106-4105-20170105-0016,4106,鹤壁市,20170105,4105,安阳,0016,10661,0.52,0.48,0,114.314735,35.721382,114.35825,35.876923,18,4106,鹤壁市,4105,安阳,迁出
2489,3605-1100-20170105-0016,3605,新余市,20170105,1100,北京,0016,3147,0,0.48,0.52,114.85648,27.841776,116.41949,40.186707,1381,3605,新余市,1100,北京,迁出
2490,3408-3417-20170105-0016,3408,安庆市,20170105,3417,池州,0016,4459,0.71,0.29,0,116.49066,30.574389,117.36916,30.281519,103,3408,安庆市,3417,池州,迁出
2491,3716-3705-20170105-0016,3716,滨州市,20170105,3705,东营,0016,9532,0.83,0.17,0,117.86113,37.544895,118.63548,37.61851,86,3716,滨州市,3705,东营,迁出
2492,4112-6209-20170105-0016,4112,三门峡市,20170105,6209,酒泉,0016,8414,0,0.99,0.01,111.11075,34.359123,96.042755,40.2611,1796,4112,三门峡市,6209,酒泉,迁出
2493,4303-5201-20170105-0016,4303,湘潭市,20170105,5201,贵阳,0016,4620,0.11,0.89,0,112.6073,27.728064,106.70913,26.837168,662,4303,湘潭市,5201,贵阳,迁出
2494,3710-3706-20170105-0016,3710,威海市,20170105,3706,烟台,0016,9140,0.51,0.49,0,121.98758,37.119537,120.80537,37.240566,132,3710,威海市,3706,烟台,迁出
2495,3406-3403-20170105-0016,3406,淮北市,20170105,3403,蚌埠,0016,1371,0.4,0.6,0,116.74908,33.726738,117.33016,33.10713,94,3406,淮北市,3403,蚌埠,迁出
2496,3506-3505-20170105-0016,3506,漳州市,20170105,3505,泉州,0016,8781,0.53,0.47,0,117.448166,24.362919,118.2616,25.197575,129,3506,漳州市,3505,泉州,迁出
2497,5103-4403-20170105-0016,5103,自贡市,20170105,4403,深圳,0016,1176,0.27,0.11,0.62,104.68707,29.283157,114.13256,22.651098,1281,5103,自贡市,4403,深圳,迁出
2498,5202-5301-20170105-0016,5202,六盘水市,20170105,5301,昆明,0016,5145,0.23,0.77,0,104.894585,26.13124,102.87382,25.38439,239,5202,六盘水市,5301,昆明,迁出
2499,4419-4501-20170105-0016,4419,东莞市,20170105,4501,南宁,0016,14820,0.38,0.62,0,113.879944,22.932775,108.46577,23.053167,601,4419,东莞市,4501,南宁,迁出
2500,4503-4401-20170105-0016,4503,桂林市,20170105,4401,广州,0016,4532,0.27,0.72,0.01,110.51874,25.351044,113.54112,23.346537,403,4503,桂林市,4401,广州,迁出
2501,5116-1100-20170105-0016,5116,广安市,20170105,1100,北京,0016,3990,0,0.44,0.56,106.66714,30.423883,116.41949,40.186707,1532,5116,广安市,1100,北京,迁出
2502,5117-1100-20170105-0016,5117,达州市,20170105,1100,北京,0016,4086,0.01,0.67,0.32,107.64889,31.364073,116.41949,40.186707,1381,5117,达州市,1100,北京,迁出
2503,5106-3701-20170105-0016,5106,德阳市,20170105,3701,济南,0016,1754,0,0.49,0.51,104.43666,31.127382,117.0948,36.73965,1537,5106,德阳市,3701,济南,迁出
2504,5104-5134-20170105-0016,5104,攀枝花市,20170105,5134,凉山,0016,10225,0.33,0.67,0,101.72976,26.803986,102.080605,27.88267,126,5104,攀枝花市,5134,凉山,迁出
2505,5110-5114-20170105-0016,5110,内江市,20170105,5114,眉山,0016,2780,0.83,0.17,0,104.913284,29.638107,103.7546,29.924711,132,5110,内江市,5114,眉山,迁出
2506,4201-4206-20170105-0016,4201,武汉市,20170105,4206,襄阳,0016,28075,0.15,0.85,0,114.346756,30.621449,111.94081,31.928429,304,4201,武汉市,4206,襄阳,迁出
2507,4510-4514-20170105-0016,4510,百色市,20170105,4514,崇左,0016,2482,0.84,0.16,0,106.289665,23.98276,107.27446,22.50092,197,4510,百色市,4514,崇左,迁出
2508,5201-3302-20170105-0016,5201,贵阳市,20170105,3302,宁波,0016,26978,0,0.36,0.64,106.70913,26.837168,121.477715,29.717207,1670,5201,贵阳市,3302,宁波,迁出
2509,4513-3301-20170105-0016,4513,来宾市,20170105,3301,杭州,0016,1303,0,0.53,0.47,109.41549,23.851225,119.47483,29.897175,1303,4513,来宾市,3301,杭州,迁出
2510,6108-3100-20170105-0016,6108,榆林市,20170105,3100,上海,0016,2898,0,0.41,0.59,109.569405,38.039055,121.461624,31.19809,1523,6108,榆林市,3100,上海,迁出
2511,5101-4403-20170105-0016,5101,成都市,20170105,4403,深圳,0016,87171,0,0.22,0.78,103.93575,30.65044,114.13256,22.651098,1439,5101,成都市,4403,深圳,迁出
2512,5114-4403-20170105-0016,5114,眉山市,20170105,4403,深圳,0016,2739,0,0.32,0.68,103.7546,29.924711,114.13256,22.651098,1407,5114,眉山市,4403,深圳,迁出
2513,4407-4408-20170105-0016,4407,江门市,20170105,4408,湛江,0016,8001,0.66,0.34,0,112.673965,22.277525,110.167915,21.09176,308,4407,江门市,4408,湛江,迁出
2514,4509-4504-20170105-0016,4509,玉林市,20170105,4504,梧州,0016,3435,0.8,0.2,0,110.18495,22.438229,110.99396,23.47762,146,4509,玉林市,4504,梧州,迁出
2515,4417-4407-20170105-0016,4417,阳江市,20170105,4407,江门,0016,3791,0.81,0.19,0,111.776596,22.034336,112.673965,22.277525,103,4417,阳江市,4407,江门,迁出
2516,5119-5107-20170105-0016,5119,巴中市,20170105,5107,绵阳,0016,1262,0.78,0.22,0,107.04118,32.014957,104.70427,31.845894,260,5119,巴中市,5107,绵阳,迁出
2517,4501-4503-20170105-0016,4501,南宁市,20170105,4503,桂林,0016,18593,0.17,0.83,0,108.46577,23.053167,110.51874,25.351044,342,4501,南宁市,4503,桂林,迁出
2518,5134-5104-20170105-0016,5134,凉山彝族自治州,20170105,5104,攀枝花,0016,9839,0.35,0.65,0,102.080605,27.88267,101.72976,26.803986,126,5134,凉山彝族自治州,5104,攀枝花,迁出
2519,4602-4301-20170105-0016,4602,三亚市,20170105,4301,长沙,0016,7763,0.14,0.1,0.76,109.422554,18.391417,113.15778,28.223972,1168,4602,三亚市,4301,长沙,迁出
2520,4420-4407-20170105-0016,4420,中山市,20170105,4407,江门,0016,17024,0.64,0.36,0,113.39222,22.51854,112.673965,22.277525,84,4420,中山市,4407,江门,迁出
2521,5133-5421-20170105-0016,5133,甘孜藏族自治州,20170105,5421,昌都,0016,514,1,0,0,99.99713,30.945862,97.01104,30.78641,332,5133,甘孜藏族自治州,5421,昌都,迁出
2522,6523-6531-20170105-0016,6523,昌吉回族自治州,20170105,6531,喀什,0016,1561,0.33,0.15,0.52,88.63105,44.350048,77.18271,38.121887,1447,6523,昌吉回族自治州,6531,喀什,迁出
2523,5425-6528-20170105-0016,5425,阿里地区,20170105,6528,巴州,0016,71,0,1,0,82.558945,33.027737,87.47135,39.49045,901,5425,阿里地区,6528,巴州,迁出
2524,5423-5111-20170105-0016,5423,日喀则地区,20170105,5111,乐山,0016,331,0,0.25,0.75,86.486115,29.487503,103.57115,29.21342,1897,5423,日喀则地区,5111,乐山,迁出
2525,5334-5301-20170105-0016,5334,迪庆藏族自治州,20170105,5301,昆明,0016,1363,0.28,0.41,0.31,99.44174,27.953129,102.87382,25.38439,476,5334,迪庆藏族自治州,5301,昆明,迁出
2526,5305-5329-20170105-0016,5305,保山市,20170105,5329,大理,0016,4192,0.84,0.16,0,98.97085,24.973417,100.03774,25.724108,145,5305,保山市,5329,大理,迁出
2527,6528-4101-20170105-0016,6528,巴音郭楞蒙古自治州,20170105,4101,郑州,0016,2137,0,0.23,0.77,87.47135,39.49045,113.4771,34.62646,2937,6528,巴音郭楞蒙古自治州,4101,郑州,迁出
2528,6530-6528-20170105-0016,6530,克孜勒苏柯尔克孜自治州,20170105,6528,巴州,0016,265,0.18,0.78,0.04,75.955986,39.65191,87.47135,39.49045,1278,6530,克孜勒苏柯尔克孜自治州,6528,巴州,迁出
2529,5333-5323-20170105-0016,5333,怒江傈僳族自治州,20170105,5323,楚雄,0016,134,0.44,0.56,0,98.868904,26.961433,101.5688,25.348866,349,5333,怒江傈僳族自治州,5323,楚雄,迁出
2530,6543-659005-20170105-0016,6543,阿勒泰地区,20170105,659005,北屯,0016,2583,0.92,0.08,0,88.39896,46.906902,87.95213,47.244083,62,6543,阿勒泰地区,659005,北屯,迁出
2531,5306-5303-20170105-0016,5306,昭通市,20170105,5303,曲靖,0016,3179,0.86,0.14,0,104.00517,27.650116,103.93978,25.700762,216,5306,昭通市,5303,曲靖,迁出
2532,5401-5106-20170105-0016,5401,拉萨市,20170105,5106,德阳,0016,2247,0,0.37,0.63,91.09059,30.034233,104.43666,31.127382,1486,5401,拉萨市,5106,德阳,迁出
2533,6321-5201-20170105-0016,6321,海东地区,20170105,5201,贵阳,0016,790,0.1,0.27,0.63,102.343796,36.33016,106.70913,26.837168,1160,6321,海东地区,5201,贵阳,迁出
2534,2307-2301-20170105-0016,2307,伊春市,20170105,2301,哈尔滨,0016,3947,0.14,0.86,0,129.21603,47.81401,127.963104,45.63947,279,2307,伊春市,2301,哈尔滨,迁出
2535,1509-1508-20170105-0016,1509,乌兰察布市,20170105,1508,巴彦淖尔,0016,1525,0.34,0.66,0,112.43363,41.68491,107.542336,41.443913,544,1509,乌兰察布市,1508,巴彦淖尔,迁出
2536,2109-3100-20170105-0016,2109,阜新市,20170105,3100,上海,0016,980,0,0.25,0.75,121.96041,42.280964,121.461624,31.19809,1231,2109,阜新市,3100,上海,迁出
2537,2104-2107-20170105-0016,2104,抚顺市,20170105,2107,锦州,0016,1592,0.14,0.86,0,124.66085,41.836105,121.620384,41.46757,340,2104,抚顺市,2107,锦州,迁出
2538,2201-1200-20170105-0016,2201,长春市,20170105,1200,天津,0016,15463,0.07,0.78,0.15,125.7722,44.38468,117.33755,39.29692,1093,2201,长春市,1200,天津,迁出
2539,2310-2303-20170105-0016,2310,牡丹江市,20170105,2303,鸡西,0016,3120,0.1,0.9,0,129.89508,44.60083,132.29086,45.63131,289,2310,牡丹江市,2303,鸡西,迁出
2540,3208-3201-20170105-0016,3208,淮安市,20170105,3201,南京,0016,14364,0.5,0.5,0,118.96784,33.353275,118.84714,31.924862,159,3208,淮安市,3201,南京,迁出
2541,3213-3100-20170105-0016,3213,宿迁市,20170105,3100,上海,0016,5200,0.59,0.39,0.02,118.52539,33.78212,121.461624,31.19809,434,3213,宿迁市,3100,上海,迁出
2542,1409-1402-20170105-0016,1409,忻州市,20170105,1402,大同,0016,3899,0.27,0.73,0,112.412735,38.882896,113.725685,39.900856,184,1409,忻州市,1402,大同,迁出
2543,1501-1525-20170105-0016,1501,呼和浩特市,20170105,1525,锡盟,0016,7870,0.2,0.75,0.05,111.509125,40.58843,115.473564,44.18702,594,1501,呼和浩特市,1525,锡盟,迁出
2544,1401-1408-20170105-0016,1401,太原市,20170105,1408,运城,0016,17329,0.14,0.85,0.01,112.32123,37.9596,111.070335,35.187065,338,1401,太原市,1408,运城,迁出
2545,3301-4501-20170105-0016,3301,杭州市,20170105,4501,南宁,0016,35898,0,0.24,0.76,119.47483,29.897175,108.46577,23.053167,1439,3301,杭州市,4501,南宁,迁出
2546,2303-2305-20170105-0016,2303,鸡西市,20170105,2305,双鸭山,0016,627,0.33,0.67,0,132.29086,45.63131,132.5752,46.701183,123,2303,鸡西市,2305,双鸭山,迁出
2547,1100-3100-20170105-0016,1100,北京市,20170105,3100,上海,0016,153194,0.15,0.43,0.42,116.41949,40.186707,121.461624,31.19809,1144,1100,北京市,3100,上海,迁出
2548,1403-6108-20170105-0016,1403,阳泉市,20170105,6108,榆林,0016,743,0.31,0.69,0,113.50356,38.065125,109.569405,38.039055,437,1403,阳泉市,6108,榆林,迁出
2549,3305-3301-20170105-0016,3305,湖州市,20170105,3301,杭州,0016,17449,0.56,0.44,0,119.87309,30.743944,119.47483,29.897175,104,3305,湖州市,3301,杭州,迁出
2550,3716-3702-20170105-0016,3716,滨州市,20170105,3702,青岛,0016,3076,0.6,0.4,0,117.86113,37.544895,120.1486,36.452515,281,3716,滨州市,3702,青岛,迁出
2551,3501-3502-20170105-0016,3501,福州市,20170105,3502,厦门,0016,13544,0.23,0.77,0,119.18379,26.048391,118.11762,24.675028,193,3501,福州市,3502,厦门,迁出
2552,5116-4403-20170105-0016,5116,广安市,20170105,4403,深圳,0016,3857,0.32,0.14,0.54,106.66714,30.423883,114.13256,22.651098,1196,5116,广安市,4403,深圳,迁出
2553,3602-1100-20170105-0016,3602,景德镇市,20170105,1100,北京,0016,2328,0.11,0.2,0.69,117.27398,29.304977,116.41949,40.186707,1212,3602,景德镇市,1100,北京,迁出
2554,4303-4313-20170105-0016,4303,湘潭市,20170105,4313,娄底,0016,6049,0.34,0.66,0,112.6073,27.728064,111.61778,27.735903,110,4303,湘潭市,4313,娄底,迁出
2555,4212-4201-20170105-0016,4212,咸宁市,20170105,4201,武汉,0016,17534,0.34,0.66,0,114.179436,29.621618,114.346756,30.621449,113,4212,咸宁市,4201,武汉,迁出
2556,3402-3401-20170105-0016,3402,芜湖市,20170105,3401,合肥,0016,13826,0.36,0.64,0,118.13851,31.159235,117.3611,31.759802,109,3402,芜湖市,3401,合肥,迁出
2557,4309-4301-20170105-0016,4309,益阳市,20170105,4301,长沙,0016,20301,0.64,0.36,0,111.95587,28.571596,113.15778,28.223972,139,4309,益阳市,4301,长沙,迁出
2558,4403-5301-20170105-0016,4403,深圳市,20170105,5301,昆明,0016,38755,0.08,0.24,0.68,114.13256,22.651098,102.87382,25.38439,1286,4403,深圳市,5301,昆明,迁出
2559,4404-4420-20170105-0016,4404,珠海市,20170105,4420,中山,0016,51741,0.55,0.45,0,113.36037,22.167702,113.39222,22.51854,39,4404,珠海市,4420,中山,迁出
2560,3706-3701-20170105-0016,3706,烟台市,20170105,3701,济南,0016,14816,0.26,0.73,0.01,120.80537,37.240566,117.0948,36.73965,416,3706,烟台市,3701,济南,迁出
2561,4109-4401-20170105-0016,4109,濮阳市,20170105,4401,广州,0016,2004,0,0.7,0.3,115.28209,35.80785,113.54112,23.346537,1397,4109,濮阳市,4401,广州,迁出
2562,4101-4113-20170105-0016,4101,郑州市,20170105,4113,南阳,0016,36624,0.35,0.65,0,113.4771,34.62646,112.28987,33.04111,220,4101,郑州市,4113,南阳,迁出
